,Orioles,Red Sox,White Sox,Indians,Tigers,Astros,Royals,Angels,Twins,Yankees,Athletics,Mariners,Rays,Rangers,Blue Jays,Nationals,Cardinals ,Giants,Padres,Pirates ,Philles,Mets,Brewers,Marlins,Dodgers,Rockies,Reds,Cubs,Braves,DiamandBacks
Orioles,,401,698,372,525,1444,1054,2640,1120,202,2813,2772,966,1383,459,44,819,2816,2627,249,98,204,790,1089,2646,1660,506,707,676,2275
Red Sox,,,977,637,716,1845,1423,2975,1396,212,3097,3049,1361,1783,547,439,1190,3096,2998,572,317,203,1074,1488,2983,1968,880,987,1075,2645
White Sox,,,,339,634,1077,509,2020,413,790,2143,2066,1189,980,515,699,295,2141,2089,456,768,799,97,1373,2029,1013,291,11,703,1750
Indians,,,,,174,1296,791,2338,759,465,2461,2461,1114,1198,290,376,558,2459,2366,132,434,474,437,1241,2346,1331,249,350,698,2014
Tigers,,,,,,1329,763,2274,695,618,2397,2327,1199,1202,242,538,549,2395,2344,2385,587,627,383,1383,2282,1267,263,288,711,1984
Astros,,,,,,,742,1533,1184,1637,1914,2338,1001,258,1527,1410,776,1928,1471,1337,1541,1646,1153,1185,1551,1034,1049,1088,799,1177
Royals,,,,,,,,1618,443,1194,1813,1843,1271,559,1001,1054,241,1811,1561,835,1122,1203,565,1455,1626,608,583,519,783,1212
Angels,,,,,,,,,1926,2788,384,1163,2531,1404,1619,2665,1824,408,94,2455,2741,2797,2048,2714,31,1013,2173,2017,2180,357
Twins,,,,,,,,,,1213,1979,1609,1609,998,443,1118,564,1977,1992,879,1182,1222,336,1793,1932,917,711,407,1122,1648
Yankees,,,,,,,,,,,2911,2842,1161,1576,1196,237,963,2909,2771,384,108,10,887,1288,2797,2781,650,801,874,2419
Athletics,,,,,,,,,,,,807,2911,1702,1810,2819,2050,15,487,2572,2875,2915,2165,3094,365,1256,2381,2134,2471,737
Mariners,,,,,,,,,,,,,3113,2067,1843,2771,2083,805,1256,2531,2843,2874,1988,3287,1134,1368,2363,2059,2625,1426
Rays,,,,,,,,,,,,,,1145,1269,924,1030,2927,2470,1048,1064,1176,1291,265,2550,1877,938,1201,490,2176
Rangers,,,,,,,,,,,,,,,519,1348,649,1717,1341,1241,1478,1584,1026,1325,1422,771,952,952,801,1047
Blue Jays,,,,,,,,,,,,,,,,482,786,2633,2580,315,509,503,621,1483,2520,1504,491,525,938,2212
Nationals,,,,,,,,,,,,,,,,,821,2818,2688,250,134,246,796,1051,2673,1661,508,709,638,2302
Cardinals ,,,,,,,,,,,,,,,,,,2051,1809,602,898,970,378,1215,1827,849,358,303,543,1456
Giants,,,,,,,,,,,,,,,,,,,503,2571,2883,2914,2163,3110,380,1248,2380,2133,2484,753
Padres,,,,,,,,,,,,,,,,,,,,2415,2708,2780,2115,2652,123,1080,2168,2084,2143,355
Pirates,,,,,,,,,,,,,,,,,,,,,319,391,554,1174,2428,1442,288,467,693,2057
Phillies,,,,,,,,,,,,,,,,,,,,,,118,856,1185,2716,1730,576,769,772,2345
Mets,,,,,,,,,,,,,,,,,,,,,,,897,1297,2806,1790,659,810,883,2428
Brewers,,,,,,,,,,,,,,,,,,,,,,,,1473,2056,1041,391,88,801,1833
Marlins,,,,,,,,,,,,,,,,,,,,,,,,,2734,2061,1122,1385,674,2360
Dodgers,,,,,,,,,,,,,,,,,,,,,,,,,,1020,2186,2036,2188,375
Rockies,,,,,,,,,,,,,,,,,,,,,,,,,,,1191,1020,1389,866
Reds,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,449,1816
Cubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712,1760
Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848
DiamondBacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
